example_idx	token_idx	token	probability	contrast_prob	contrast_prob_diff	pcxmi	kl_divergence	kl_div_10	top_p_size_10	kl_div_30	top_p_size_30	kl_div_50	top_p_size_50	kl_div_70	top_p_size_70	kl_div_90	top_p_size_90	kl_div_l0	kl_div_l1	kl_div_l2	kl_div_l3	kl_div_l4	kl_div_l5	src_ctx_attr	src_brk_attr	src_curr_attr	src_eos_attr	tgt_curr_attr	is_supporting_context	is_context_sensitive	is_example_correct
427	8	▁il	0.9815395474433899	0.9940345883369446	-0.012495040893554688	0.018249651417136192	0.01068850513547659	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0004450661363080144	0.005228492431342602	0.0068870848044753075	0.005377946421504021	0.003651618491858244	0.07275912910699844	0.03170985355973244	0.46996623277664185	0.07298727333545685	0.3525775671005249	0	1	1
427	9	▁a	0.19055362045764923	0.29844164848327637	-0.10788802802562714	0.6472519040107727	0.05048705264925957	0.0	1.0	0.06079912185668945	2.0	0.06878624111413956	4.0	0.05998392403125763	5.0	0.050925273448228836	8.0	0.0	0.001420970307663083	0.0029180559795349836	0.006777679547667503	0.003016981529071927	0.004303214140236378	0.05822884291410446	0.022110465914011	0.6830158829689026	0.09044784307479858	0.14619693160057068	0	0	1
427	10	▁commencé	0.44277122616767883	0.40173763036727905	0.04103359580039978	-0.14030788838863373	0.04947535693645477	0.0	1.0	0.0	1.0	0.044029995799064636	2.0	0.04007662087678909	3.0	0.04728422686457634	15.0	0.0	0.00020419743668753654	0.0016817880095914006	0.0026057513896375895	0.0031146619003266096	0.0026849019341170788	0.04312576726078987	0.02055884152650833	0.6590439677238464	0.08029911667108536	0.1969723105430603	0	0	1
427	11	▁ici	0.9649069905281067	0.9578905701637268	0.007016420364379883	-0.010528959333896637	0.0020353205036371946	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0005091178463771939	0.0016180897364392877	0.010536851361393929	0.016396809369325638	0.002238902263343334	0.05105965957045555	0.017240067943930626	0.42771267890930176	0.05910221114754677	0.4448855221271515	0	0	1
427	12	.	0.9880280494689941	0.9899665117263794	-0.001938462257385254	0.0028277563396841288	0.0007150506717152894	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0006641647778451443	0.002382260048761964	0.0029825528617948294	0.00274825980886817	0.0028336024843156338	0.059496309608221054	0.030641132965683937	0.23384395241737366	0.0550687313079834	0.620949923992157	0	0	1
427	13	</s>	0.9959635734558105	0.9949095845222473	0.0010539889335632324	-0.0015276008052751422	0.0005649773520417511	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00020974517974536866	0.0010625802678987384	0.0011481575202196836	0.0015856120735406876	0.0013140756636857986	0.19300667941570282	0.053020887076854706	0.17729808390140533	0.03383824974298477	0.5428361296653748	0	0	1
428	0	▁Les	0.9270457625389099	0.9548242092132568	-0.027778446674346924	0.042594581842422485	0.014186182990670204	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.370283371215919e-06	2.5951116185751744e-05	5.263694765744731e-05	0.00010275796375935897	0.00024294560716953129	0.25269171595573425	0.10555554926395416	0.5733384490013123	0.06841425597667694	0.0	0	0	1
428	1	▁choses	0.9994245767593384	0.9993999004364014	2.467632293701172e-05	-3.5599969123722985e-05	0.00011731329141184688	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0007455585873685777	0.000975995440967381	0.0012500097509473562	0.002523377537727356	0.0026775142177939415	0.2519739866256714	0.09450007975101471	0.5494377017021179	0.03461671248078346	0.0694715604186058	1	0	1
428	2	▁ne	0.8929762244224548	0.8865141272544861	0.00646209716796875	-0.010478080250322819	0.00045134458923712373	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.00017706863582134247	2.0	0.0	0.00038311738171614707	0.0011506162118166685	0.005024886690080166	0.008342059329152107	0.0051675597205758095	0.18876494467258453	0.09178243577480316	0.4180099070072174	0.054813649505376816	0.24662907421588898	0	0	1
428	3	▁sont	0.995766282081604	0.9904106855392456	0.0053555965423583984	-0.007780287880450487	0.002959492150694132	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0012964558554813266	0.0011237123981118202	0.0027105200570076704	0.003458291757851839	0.0029794645961374044	0.17869716882705688	0.13146506249904633	0.34624558687210083	0.07649437338113785	0.2670978307723999	0	0	1
428	4	▁pas	0.9967292547225952	0.9972860813140869	-0.0005568265914916992	0.000805705669336021	0.00032765179639682174	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0018872846849262714	0.001759770093485713	0.005078842397779226	0.005970725789666176	0.002540214918553829	0.13371774554252625	0.05950647220015526	0.36779552698135376	0.0402047298848629	0.39877548813819885	0	0	1
428	5	▁faciles	0.9832874536514282	0.9856345057487488	-0.0023470520973205566	0.0034395363181829453	0.0017337999306619167	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.001722216489724815	0.001991463825106621	0.004205935634672642	0.004449580330401659	0.004712820053100586	0.11096400767564774	0.051745932549238205	0.43312376737594604	0.03770555183291435	0.36646077036857605	0	0	1
428	6	,	0.7928900718688965	0.815010666847229	-0.02212059497833252	0.0396980382502079	0.007100110873579979	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.00401892326772213	2.0	0.0	0.0019817082211375237	0.0025815838016569614	0.009097500704228878	0.00675683468580246	0.00582044618204236	0.1353524774312973	0.08934880048036575	0.1914214938879013	0.04069572314620018	0.5431814193725586	0	0	1
428	7	▁mais	0.9658588767051697	0.9632442593574524	0.002614617347717285	-0.003910739440470934	0.0007274645613506436	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00048814655747264624	0.0031496828887611628	0.006979476660490036	0.0021281035151332617	0.0035172884818166494	0.13746163249015808	0.06522984802722931	0.18248385190963745	0.056800879538059235	0.5580238103866577	0	0	1
428	8	▁elles	0.9971280694007874	0.9972987771034241	-0.00017070770263671875	0.0002469882310833782	0.0006825616583228111	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0010836388682946563	0.007622125558555126	0.009743678383529186	0.004347111098468304	0.006835359148681164	0.24764995276927948	0.05468465015292168	0.1937287300825119	0.06112615391612053	0.44281065464019775	0	1	1
428	9	▁peuvent	0.9908419847488403	0.9907935261726379	4.845857620239258e-05	-7.05111597198993e-05	0.0012685238616541028	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0009814489167183638	0.004414450377225876	0.011704876087605953	0.007499034516513348	0.006229502148926258	0.18354707956314087	0.05261419713497162	0.224236860871315	0.05461742728948593	0.48498445749282837	0	0	1
428	10	▁encore	0.2203463315963745	0.28072047233581543	-0.06037414073944092	0.3493613600730896	0.031409118324518204	0.0	1.0	0.0	1.0	0.019536294043064117	2.0	0.0172668918967247	3.0	0.01474172342568636	5.0	0.0	0.0005782537627965212	0.001818101154640317	0.0029767295345664024	0.007786155678331852	0.006674003787338734	0.1356232464313507	0.042677778750658035	0.433112233877182	0.06789993494749069	0.32068684697151184	0	0	1
428	11	▁être	0.9728092551231384	0.988899290561676	-0.016090035438537598	0.023666629567742348	0.012666980735957623	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0008947391179390252	0.0010057473555207253	0.004247189965099096	0.0071649812161922455	0.011735678650438786	0.15443499386310577	0.03441404178738594	0.33880025148391724	0.07086333632469177	0.4014873802661896	0	0	1
428	12	▁bonnes	0.9769162535667419	0.9705559015274048	0.006360352039337158	-0.009423557668924332	0.0021932199597358704	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0002631563402246684	0.0015057241544127464	0.0017008186550810933	0.005261675920337439	0.008748248219490051	0.1958143562078476	0.03797473385930061	0.3816779553890228	0.07978712022304535	0.30474603176116943	0	0	1
428	13	.	0.9821298718452454	0.9705238342285156	0.011606037616729736	-0.017150098457932472	0.0049005551263689995	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00016448722453787923	0.0011641883756965399	0.0026442476082593203	0.006393329240381718	0.004998580552637577	0.1277613341808319	0.041614074259996414	0.1337559074163437	0.056657373905181885	0.6402113437652588	0	0	1
428	14	</s>	0.9975614547729492	0.9972599744796753	0.0003014802932739258	-0.00043608207488432527	0.00014669258962385356	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00035067833960056305	0.002826572861522436	0.004325476475059986	0.006089541595429182	0.0021530010271817446	0.13261839747428894	0.05654735863208771	0.09430244565010071	0.029768357053399086	0.6867635846138	0	0	1
429	0	▁Le	0.8822564482688904	0.8879637718200684	-0.0057073235511779785	0.009302716702222824	0.007061347831040621	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0005713459104299545	2.0	0.0	6.982053491810802e-06	2.5703726350911893e-05	9.475403203396127e-06	3.366580494912341e-05	0.00016099486674647778	0.24293050169944763	0.1561465859413147	0.5338645577430725	0.06705833971500397	0.0	0	0	1
429	1	▁nom	0.9760490655899048	0.9670488238334656	0.009000241756439209	-0.013364932499825954	0.005020786542445421	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0018700086511671543	0.001049670740030706	0.0005467399605549872	0.0005550757050514221	0.002217222936451435	0.13058650493621826	0.09714631736278534	0.6355863213539124	0.0699649378657341	0.06671587377786636	1	0	1
429	2	▁E	0.8416013121604919	0.7523393034934998	0.08926200866699219	-0.16175344586372375	0.03059932217001915	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.02811378613114357	2.0	0.0	0.002222707960754633	0.0017356621101498604	0.006056839134544134	0.002617938444018364	0.0026805317029356956	0.10778714716434479	0.07376088201999664	0.47196874022483826	0.054506704211235046	0.2919764518737793	0	0	1
429	3	wing	0.9998401403427124	0.9997288584709167	0.0001112818717956543	-0.00016062284703366458	4.744810939882882e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0011755579616874456	0.0008300025947391987	0.0031709419563412666	0.004321889951825142	0.008821727707982063	0.0839177593588829	0.060730110853910446	0.641602098941803	0.0709436908364296	0.14280638098716736	0	0	1
429	4	▁n	0.1912701427936554	0.1482485830783844	0.043021559715270996	-0.367593377828598	0.01788690686225891	0.0	1.0	0.0	1.0	0.0	1.0	0.014726143330335617	2.0	0.015004856511950493	4.0	0.0	0.001075400155968964	0.0023262822069227695	0.00832599401473999	0.008232240565121174	0.003546876832842827	0.12802472710609436	0.07255575060844421	0.3583335876464844	0.08145742863416672	0.3596283793449402	0	0	1
429	5	'	0.9965565204620361	0.9976285099983215	-0.0010719895362854004	0.001551085151731968	0.00029579485999420285	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0012517705326899886	0.0013384921476244926	0.0036258073523640633	0.002254714723676443	0.006062288768589497	0.18684974312782288	0.06399781256914139	0.22213214635849	0.058810245245695114	0.4682101011276245	0	0	1
429	6	a	0.943514883518219	0.8759592771530151	0.06755560636520386	-0.10718146711587906	0.04297160729765892	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.005334731191396713	1.0	0.0	0.00094609399093315	0.0010340629378333688	0.004924725275486708	0.003889814019203186	0.0026464108377695084	0.175907164812088	0.12862852215766907	0.30425646901130676	0.052990905940532684	0.3382170498371124	0	0	1
429	7	▁peut	0.8686931133270264	0.862720787525177	0.005972325801849365	-0.009952965192496777	0.0019478828180581331	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.00014807889237999916	2.0	0.0	0.000277919985819608	0.002497586188837886	0.008241255767643452	0.003217507153749466	0.0026821736246347427	0.10264524817466736	0.04274190589785576	0.32162120938301086	0.04986228421330452	0.48312926292419434	0	0	1
429	8	-	0.9822717905044556	0.9832503199577332	-0.0009785294532775879	0.0014365121023729444	8.502660784870386e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.002062954707071185	0.00044412811985239387	0.0018024046439677477	0.002770263236016035	0.002029859460890293	0.066788449883461	0.02791421115398407	0.12772390246391296	0.02702157385647297	0.7505519390106201	0	0	1
429	9	être	0.9981118440628052	0.9975826740264893	0.000529170036315918	-0.0007651198538951576	9.53538401518017e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0011654740665107965	0.0008534525986760855	0.001476155943237245	0.0026508988812565804	0.0020471757743507624	0.04322882369160652	0.0156699325889349	0.08494646102190018	0.014950788579881191	0.8412039279937744	0	0	1
429	10	▁rien	0.3065585494041443	0.4725503921508789	-0.16599184274673462	0.6243056058883667	0.06011487543582916	0.07494738698005676	1.0	0.07494738698005676	1.0	0.07494738698005676	2.0	0.06420004367828369	3.0	0.06420004367828369	3.0	0.0	0.0011589170899242163	0.0008080911939032376	0.005174839869141579	0.004149331711232662	0.00391355762258172	0.06130725517868996	0.04229893907904625	0.28131192922592163	0.05740351602435112	0.5576783418655396	0	0	1
429	11	▁d	0.865083634853363	0.7651030421257019	0.09998059272766113	-0.17718560993671417	0.07308265566825867	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0706450343132019	2.0	0.0	0.0005120682762935758	0.002915922785177827	0.007583023514598608	0.004944273270666599	0.0028876352589577436	0.05778875946998596	0.022849099710583687	0.21898844838142395	0.035270750522613525	0.6651028990745544	0	0	1
429	12	'	0.9998151659965515	0.9998120665550232	3.0994415283203125e-06	-4.471542069950374e-06	9.693231731944252e-06	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00011091772466897964	0.001123615074902773	0.005828088149428368	0.004268554039299488	0.001965912990272045	0.05964767560362816	0.023145552724599838	0.1359681338071823	0.026673467829823494	0.7545650601387024	0	0	1
429	13	important	0.4759974479675293	0.5817655920982361	-0.10576814413070679	0.2894841432571411	0.16810503602027893	0.0	1.0	0.0	1.0	0.07996538281440735	2.0	0.12417243421077728	3.0	0.14733272790908813	156.0	0.0	5.990770296193659e-05	0.002218873705714941	0.0035433913581073284	0.004223637282848358	0.003725414164364338	0.05543965473771095	0.02425653487443924	0.1734735369682312	0.030139585956931114	0.7166906595230103	0	0	1
429	14	▁pour	0.9175238013267517	0.9116898775100708	0.005833923816680908	-0.009202444925904274	0.0013904814841225743	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0003130700788460672	0.002978490898385644	0.004674190655350685	0.004511866718530655	0.0029202778823673725	0.049776073545217514	0.030463561415672302	0.14103811979293823	0.02815026417374611	0.7505719661712646	0	0	1
429	15	▁vous	0.8068718910217285	0.744700014591217	0.062171876430511475	-0.11568029969930649	0.010935239493846893	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.010856293141841888	2.0	0.0	0.00010023970389738679	0.002900415565818548	0.007522863335907459	0.004116720519959927	0.003115281229838729	0.28978005051612854	0.036990392953157425	0.1556321680545807	0.05242515727877617	0.4651723802089691	0	0	1
429	16	,	0.9121740460395813	0.9355869293212891	-0.023412883281707764	0.03656261786818504	0.00437708105891943	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0005491974879987538	0.0072532230988144875	0.011560805141925812	0.0034309725742787123	0.004919715691357851	0.04847855865955353	0.03055156208574772	0.12868563830852509	0.02905961684882641	0.763224720954895	0	0	1
429	17	▁mais	0.9834342002868652	0.9776525497436523	0.005781650543212891	-0.008506758138537407	0.0019227932207286358	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	8.626597991678864e-05	0.0035781124606728554	0.006087911315262318	0.006102057173848152	0.005066966637969017	0.1267709732055664	0.04098557308316231	0.21709679067134857	0.04669845476746559	0.5684481263160706	0	0	1
429	18	▁il	0.9949711561203003	0.9966392517089844	-0.001668095588684082	0.002416659379377961	0.0007814884884282947	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0003479589940980077	0.005931143648922443	0.010379011742770672	0.01214844174683094	0.0057077789679169655	0.0943511426448822	0.034177787601947784	0.1887093335390091	0.043181903660297394	0.6395798921585083	0	1	1
429	19	▁a	0.683245837688446	0.6813303828239441	0.0019154548645019531	-0.004050176125019789	0.03997005522251129	0.0	1.0	0.0	1.0	0.0	1.0	0.020152676850557327	2.0	0.03704023361206055	5.0	0.0	0.00035378968459554017	0.003038689261302352	0.012736627832055092	0.0095150051638484	0.006263085175305605	0.08746270090341568	0.03866387903690338	0.21908247470855713	0.03626186400651932	0.6185290217399597	0	0	1
429	20	▁quelque	0.31054845452308655	0.3841466009616852	-0.07359814643859863	0.30683860182762146	0.12499077618122101	0.051914557814598083	1.0	0.051914557814598083	1.0	0.051914557814598083	2.0	0.12447993457317352	2.0	0.1191570833325386	5.0	0.0	0.00015774398343637586	0.0010810376843437552	0.0048355478793382645	0.0043795667588710785	0.006147020496428013	0.058487456291913986	0.025583544746041298	0.2011273056268692	0.03904980048537254	0.675751805305481	0	0	1
429	21	▁chose	0.7166832089424133	0.7610613107681274	-0.04437810182571411	0.08667711913585663	0.016354423016309738	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.006776332855224609	4.0	0.0	0.00019791765953414142	0.0013716781977564096	0.002176079899072647	0.0037664934061467648	0.00285730161704123	0.03931382670998573	0.015426181256771088	0.147770494222641	0.027444327250123024	0.7700451612472534	0	0	1
429	22	▁d	0.6509780883789062	0.8045058846473694	-0.15352779626846313	0.30549395084381104	0.16664722561836243	0.0	1.0	0.0	1.0	0.0	1.0	0.01835915446281433	2.0	0.16687433421611786	3.0	0.0	0.0008438895456492901	0.0027797266375273466	0.002692602341994643	0.0027607937809079885	0.0028767557814717293	0.0662677064538002	0.013638829812407494	0.23684841394424438	0.04147348180413246	0.6417715549468994	0	0	1
429	23	'	0.999768078327179	0.9997825026512146	-1.4424324035644531e-05	2.081005004583858e-05	4.945439286530018e-06	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0003780165279749781	0.0008260031463578343	0.0018071060767397285	0.0022073956206440926	0.0012134854914620519	0.039450664073228836	0.02027471922338009	0.0951947420835495	0.018529821187257767	0.8265501856803894	0	0	1
429	24	important	0.6893272399902344	0.7939395308494568	-0.10461229085922241	0.20384015142917633	0.03604361414909363	0.0	1.0	0.0	1.0	0.0	1.0	0.013959676027297974	2.0	0.024343028664588928	29.0	0.0	0.00016921479254961014	0.00041569810127839446	0.0007472095312550664	0.0019720096606761217	0.0015130368992686272	0.035845354199409485	0.015119882300496101	0.09630683064460754	0.016388749703764915	0.8363391160964966	0	0	1
429	25	▁pour	0.9967218041419983	0.9918882250785828	0.004833579063415527	-0.007013403810560703	0.0021449457854032516	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0004024308000225574	0.0009222578955814242	0.002873020013794303	0.0023909080773591995	0.005728623829782009	0.042212244123220444	0.025030935183167458	0.12128373235464096	0.03572443127632141	0.775748610496521	0	0	1
429	26	▁moi	0.9991751313209534	0.9989950060844421	0.00018012523651123047	-0.0002601862943265587	5.559777491725981e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0003355469089001417	0.0007681377464905381	0.001598001690581441	0.006917211227118969	0.008606928400695324	0.0660342276096344	0.020460350438952446	0.11201280355453491	0.03197691589593887	0.7695156931877136	0	0	1
429	27	.	0.9886894822120667	0.9885385632514954	0.00015091896057128906	-0.0002202929463237524	0.0007990077137947083	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0008166274055838585	0.011659234762191772	0.0056557669304311275	0.00783248245716095	0.007451274432241917	0.06616233289241791	0.028214910998940468	0.09484732151031494	0.0322236604988575	0.7785519361495972	0	0	1
429	28	</s>	0.9951035976409912	0.9957185387611389	-0.0006149411201477051	0.0008912313496693969	0.00017149267659988254	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0005122331203892827	0.001771196722984314	0.000659620389342308	0.0019019213505089283	0.0006292712641879916	0.06760606169700623	0.06100974604487419	0.06219017505645752	0.025390055030584335	0.7838040590286255	0	0	1
430	0	▁Ces	0.36530956625938416	0.524441659450531	-0.15913209319114685	0.5216627717018127	0.06960931420326233	0.07556658983230591	1.0	0.07556658983230591	1.0	0.07556658983230591	2.0	0.07556658983230591	2.0	0.06765587627887726	8.0	0.0	4.361527317087166e-07	1.1996953617199324e-06	0.00010542981181060895	6.036222202965291e-06	7.293418457265943e-05	0.10913492739200592	0.1002151221036911	0.6859209537506104	0.104729063808918	0.0	0	0	1
430	1	▁rumeurs	0.992922306060791	0.9925165772438049	0.000405728816986084	-0.0005896079819649458	0.0004887376562692225	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00015190173871815205	0.0005653399275615811	0.0010054258164018393	0.00036745061515830457	0.001769338734447956	0.02319244295358658	0.03133513405919075	0.8391696810722351	0.07494065910577774	0.03136207535862923	1	0	1
430	2	▁dont	0.9976128339767456	0.9974637031555176	0.00014913082122802734	-0.0002156501286663115	4.425530642038211e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001698861742625013	0.0010535906767472625	0.0006554143037647009	0.001603973563760519	0.0026275988202542067	0.04339493066072464	0.047605883330106735	0.5367094874382019	0.06257358193397522	0.3097161054611206	0	0	1
430	3	▁on	0.568305492401123	0.5918858647346497	-0.02358037233352661	0.05865233764052391	0.0036653783172369003	0.0	1.0	0.0	1.0	0.0	1.0	0.0009239204227924347	2.0	0.0009239204227924347	2.0	0.0	0.00016143592074513435	0.0002475588407833129	0.0009711129823699594	0.0018585403449833393	0.001999650616198778	0.08931995928287506	0.06474553793668747	0.4812939763069153	0.07654576003551483	0.28809481859207153	0	0	1
430	4	▁a	0.5578787326812744	0.7147747874259949	-0.15689605474472046	0.357537180185318	0.08161285519599915	0.0	1.0	0.0	1.0	0.0	1.0	0.08040311932563782	2.0	0.08404044806957245	4.0	0.0	0.00011108739272458479	0.000565399182960391	0.0009949415689334273	0.0009625019738450646	0.0014266769867390394	0.036431703716516495	0.051056601107120514	0.4008723795413971	0.052639205008745193	0.4590001106262207	0	0	1
430	5	▁parlé	0.9790498614311218	0.980256974697113	-0.001207113265991211	0.0017776755848899484	0.0017744832439348102	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	2.680659235920757e-05	0.0004507445846684277	0.0008604450849816203	0.003058225382119417	0.002292909426614642	0.0310695618391037	0.053203240036964417	0.3747469484806061	0.059618838131427765	0.48136141896247864	0	0	1
430	6	▁plus	0.46492812037467957	0.45885929465293884	0.006068825721740723	-0.018955878913402557	0.03974264860153198	0.0	1.0	0.0	1.0	0.014445539563894272	2.0	0.037536829710006714	3.0	0.03680916130542755	5.0	0.0	0.0002501832495909184	0.0004454147710930556	0.0008967265021055937	0.0015070425579324365	0.0010296098189428449	0.03274407610297203	0.03287707641720772	0.45547372102737427	0.044338326901197433	0.4345667064189911	0	0	1
430	7	▁tôt	0.999103844165802	0.9989914298057556	0.00011241436004638672	-0.00016234249051194638	2.7540751034393907e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00024229916743934155	0.0010676563251763582	0.000711195869371295	0.0009155960287898779	0.001191399060189724	0.028026338666677475	0.027389558032155037	0.28125518560409546	0.035964298993349075	0.6273646950721741	0	0	1
430	8	,	0.9260887503623962	0.9070661067962646	0.019022643566131592	-0.029942814260721207	0.0038706520572304726	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.000546248396858573	0.000404898397391662	0.0006313816411420703	0.0018381185363978148	0.003567338455468416	0.03867914155125618	0.05935555323958397	0.2920670807361603	0.05228888988494873	0.5576094388961792	0	0	1
430	9	▁elles	0.9815457463264465	0.975853443145752	0.00569230318069458	-0.008391005918383598	0.0021734628826379776	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	2.466630030539818e-05	0.00039878167444840074	0.0007103786338120699	0.009884346276521683	0.002897385274991393	0.026399655267596245	0.030588526278734207	0.2644221782684326	0.03945678845047951	0.6391327977180481	0	1	1
430	10	▁ne	0.8020055890083313	0.8010970950126648	0.0009084939956665039	-0.0016351439990103245	0.001025916077196598	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.00040745269507169724	3.0	0.0	7.44777571526356e-05	0.00039476805250160396	0.0007413242710754275	0.0028192854952067137	0.0014537053648382425	0.04862932860851288	0.04480845853686333	0.3768436908721924	0.07147034257650375	0.45824819803237915	0	0	1
430	11	▁sortir	0.4054344892501831	0.4657849371433258	-0.0603504478931427	0.20019517838954926	0.029068581759929657	0.0	1.0	0.0	1.0	0.0005474258214235306	2.0	0.0035736216232180595	3.0	0.02418709546327591	14.0	0.0	6.575181032530963e-05	0.00026725747738964856	0.00044075894402340055	0.0016268682666122913	0.0014971740311011672	0.034103915095329285	0.032682277262210846	0.5371724367141724	0.08163265883922577	0.31440868973731995	0	0	1
430	12	ont	0.9815070629119873	0.9809736609458923	0.0005334019660949707	-0.0007841996848583221	0.0006310681346803904	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001639400579733774	0.00041013697045855224	0.0006003075977787375	0.0007126050186343491	0.0002322405925951898	0.06210924685001373	0.03788293898105621	0.21518462896347046	0.03986721858382225	0.6449559926986694	0	0	1
430	13	▁pas	0.9777530431747437	0.9681910872459412	0.00956195592880249	-0.014178347773849964	0.002370822709053755	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	3.151454802718945e-05	0.00026996919768862426	0.0010794508270919323	0.0011941565899178386	0.00040569418342784047	0.042143918573856354	0.019292138516902924	0.27675360441207886	0.046064842492341995	0.6157455444335938	0	0	1
430	14	.	0.9671807289123535	0.9697685837745667	-0.0025878548622131348	0.0038549774326384068	0.0008450825698673725	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	3.409140481380746e-05	0.00047528796130791306	0.00041100181988440454	0.0006458215648308396	0.0008542710565961897	0.021254993975162506	0.026134280487895012	0.22963520884513855	0.03978589177131653	0.6831896305084229	0	0	1
430	15	</s>	0.9967748522758484	0.9964955449104309	0.00027930736541748047	-0.0004042745567858219	0.00013006133667659014	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001118930522352457	0.00014143659791443497	0.0001365429488942027	0.0005138726555742323	0.0006021453300490975	0.06964511424303055	0.05109553784132004	0.17083796858787537	0.04879935458302498	0.6596218943595886	0	0	1
431	0	▁Les	0.931064784526825	0.9563862085342407	-0.02532142400741577	0.03871176391839981	0.01739310286939144	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	2.081921138596954e-06	2.2577899017051095e-06	1.0134464901057072e-05	3.740741885849275e-05	0.00036136299604550004	0.2840268611907959	0.13121406733989716	0.5026555061340332	0.08210364729166031	0.0	0	0	1
